Unnamed: 0,author,statement,target,BinaryNumTarget,manual_keywords,tweet,5_label_majority_answer,3_label_majority_answer
7428,Lawrence Andrea,"""Our health department, our city and our county declared racism as a public health crisis last year.",True,1.0,"racism, public health crisis","There are four major crises going on in this country that we must address immediately and simultaneously for our collective future: 
1 The public health crisis made worse by COVID-19 pandemic 
2 The systemic racism crisis
3 The economic inequality crisis
4 The climate crisis",Mostly Agree,Agree
7429,Lawrence Andrea,"""Our health department, our city and our county declared racism as a public health crisis last year.",True,1.0,"racism, public health crisis","@CTSenateDems Racism is NOT a public health crisis.  This is idiotic.  Yes, it exists in small pockets but its not pervasive in America.  Much worse in other nations.  Dems continue to invent crisis after crisis which dont exist but they pretend they do.",Agree,Agree
7430,Lawrence Andrea,"""Our health department, our city and our county declared racism as a public health crisis last year.",True,1.0,"racism, public health crisis","NYC officially declares racism a public health crisis, opens itself to new restrictions and mandates.

Making a crisis where it doesn't exist and ignoring a crisis that's staring at you. God help us.",NO MAJORITY,Agree
7431,Lawrence Andrea,"""Our health department, our city and our county declared racism as a public health crisis last year.",True,1.0,"racism, public health crisis","Freedom of speech and true democracy is being leveled around the world.

The wod economic forum is coming. For all everyone's rights.

Global warming, racism, guns, covid.

All seem to be in the name of public health crisis?

Will it be a public health crisis to walk outside next",NO MAJORITY,Agree
7432,Lawrence Andrea,"""Our health department, our city and our county declared racism as a public health crisis last year.",True,1.0,"racism, public health crisis","@DaveBondyTV The Progressive Woke Within NYC Board of Health Hope Racism is A Public Health Crisis, as Their Motto: Never Let A Good Crisis Go To Waste for Chaos and Control. 
There, fixed headline for you. 
#ItsNeverEnding  #TheirNewNormal",Agree,Agree
7433,Lawrence Andrea,"""Our health department, our city and our county declared racism as a public health crisis last year.",True,1.0,"racism, public health crisis",@senatorduff @tedcruz Bob co-sponsors and votes that racism is a public health crisis. Supports Neds mandates which disproportionately affect minorities.,Agree,Agree
7434,Lawrence Andrea,"""Our health department, our city and our county declared racism as a public health crisis last year.",True,1.0,"racism, public health crisis",Racism is a public health crisis.  @LeeannInspires #HCinCanada,Agree,Agree
7435,Lawrence Andrea,"""Our health department, our city and our county declared racism as a public health crisis last year.",True,1.0,"racism, public health crisis","@R_Whiskey @CHSommers If you thought the response to the public health crisis of COVID was bad, wait til you see what they have in store to solve the public health crisis of racism.

PS.  I said this was going to happen over a year ago.",Agree,Agree
7436,Lawrence Andrea,"""Our health department, our city and our county declared racism as a public health crisis last year.",True,1.0,"racism, public health crisis","The NYC Board of Health has declared racism a public health crisis

As we know, a public health crisis grants the government a lot of power to fight said crisis

Now, NYCs government will be able to institute inherently racist policies to fight racism

Quite the strategy",Agree,Agree
7437,Lawrence Andrea,"""Our health department, our city and our county declared racism as a public health crisis last year.",True,1.0,"racism, public health crisis",@fox6now A public health crisis is the children in the communities they are left helpless and we are going to blame fucking racism?? We are going backwards,Mostly Agree,Agree
7438,Lawrence Andrea,"""Our health department, our city and our county declared racism as a public health crisis last year.",True,1.0,"racism, public health crisis","@JoelWBerry Public health crisis??
To put China virus in perspective...
653,000 deaths in the USA since the beginning. This is still just 1.61% of total cases. And you have a 10 in 1000 chance of meeting someone in the USA who might have China virus.

Systemic racism is a myth.",NO MAJORITY,Agree
7439,Lawrence Andrea,"""Our health department, our city and our county declared racism as a public health crisis last year.",True,1.0,"racism, public health crisis","@newsmax So racism is a public health crisis but not out of control homelessness, violent crime, child trafficking, riots, and drug use in ""blue"" cities? Hmmm.",Mostly Disagree,Disagree
7440,Lawrence Andrea,"""Our health department, our city and our county declared racism as a public health crisis last year.",True,1.0,"racism, public health crisis",@repsac3 @nancynursernbsn @LavishTantrums @annhafter @mellbatwist @lindyli Statistically 50k out of 330 million isnt a public health crisis. System racism is far more of a public health crisis and solving that would reduce crime thus reducing gun violence as a by product. Gun laws only impact law abiding people. Criminals havent listened yet.,Mostly Agree,Agree
7441,Lawrence Andrea,"""Our health department, our city and our county declared racism as a public health crisis last year.",True,1.0,"racism, public health crisis",@theblaze IT'S RACISM THAT'S A PUBLIC HEALTH CRISIS STUPID!,Mostly Agree,Agree
7442,Lawrence Andrea,"""Our health department, our city and our county declared racism as a public health crisis last year.",True,1.0,"racism, public health crisis","@myrphyslawcbc @NotaliaMateo What a stupid analogy. Comparing systemic racism with a public health crisis is just dumb. I didn't choose to be Jewish. You are choosing to be unvaccinated. It's totally different, and frankly, if empathy and logic doesn't work, then you *should* be shunned.",Mostly Agree,Agree
7443,Lawrence Andrea,"""Our health department, our city and our county declared racism as a public health crisis last year.",True,1.0,"racism, public health crisis",@AmandaLeftCoast @StepfordWifie @DisaffectedPod They have people conditioned to allow dictatorial powers by the government under emergency public health crisis rationale. Now racism and climate change are being sold as public health crises. Need to strike while the iron is hot.,Mostly Agree,Agree
